"id","classname","type1","type2","type3","note","note2"
"85","Doll_DmgDown","1","0","0","傷害減免+1","0"
"86","Doll_DmgDown","2","0","0","傷害減免+2","0"
"87","Doll_DmgDown","3","0","0","傷害減免+3","0"
"88","Doll_DmgDown","4","0","0","傷害減免+4","0"
"89","Doll_DmgDown","5","0","0","傷害減免+5","0"
"90","Doll_DmgDown","6","0","0","傷害減免+6","0"
"91","Doll_DmgDownR","15","4","0","4%機率，傷害減免+15","0"
"92","Doll_Regist_Blind","1","0","0","暗黑耐性+1","0"
"93","Doll_Regist_Blind","3","0","0","暗黑耐性+3","0"
"94","Doll_Regist_Blind","5","0","0","暗黑耐性+5","0"
"95","Doll_Regist_Blind","7","0","0","暗黑耐性+7","0"
"96","Doll_Regist_Blind","10","0","0","暗黑耐性+10","0"
"97","Doll_Regist_Freeze","1","0","0","寒冰耐性+1","0"
"98","Doll_Regist_Freeze","3","0","0","寒冰耐性+3","0"
"99","Doll_Regist_Freeze","5","0","0","寒冰耐性+5","0"
"100","Doll_Regist_Freeze","7","0","0","寒冰耐性+7","0"
"101","Doll_Regist_Freeze","10","0","0","寒冰耐性+10","0"
"102","Doll_Regist_Sleep","1","0","0","睡眠耐性+1","0"
"103","Doll_Regist_Sleep","3","0","0","睡眠耐性+3","0"
"104","Doll_Regist_Sleep","5","0","0","睡眠耐性+5","0"
"105","Doll_Regist_Sleep","7","0","0","睡眠耐性+7","0"
"106","Doll_Regist_Sleep","10","0","0","睡眠耐性+10","0"
"107","Doll_Regist_Stone","1","0","0","石化耐性+1","0"
"108","Doll_Regist_Stone","3","0","0","石化耐性+3","0"
"109","Doll_Regist_Stone","5","0","0","石化耐性+5","0"
"110","Doll_Regist_Stone","7","0","0","石化耐性+7","0"
"111","Doll_Regist_Stone","10","0","0","石化耐性+10","0"
"112","Doll_Regist_Stun","1","0","0","昏迷耐性+1","0"
"113","Doll_Regist_Stun","3","0","0","昏迷耐性+3","0"
"114","Doll_Regist_Stun","5","0","0","昏迷耐性+5","0"
"115","Doll_Regist_Stun","7","0","0","昏迷耐性+7","0"
"116","Doll_Regist_Stun","10","0","0","昏迷耐性+10","0"
"117","Doll_Regist_Sustain","1","0","0","支撐耐性+1","0"
"118","Doll_Regist_Sustain","3","0","0","支撐耐性+3","0"
"119","Doll_Regist_Sustain","5","0","0","支撐耐性+5","0"
"120","Doll_Regist_Sustain","7","0","0","支撐耐性+7","0"
"121","Doll_Regist_Sustain","10","0","0","支撐耐性+10","0"
"122","Doll_Stat_Cha","1","0","0","魅力+1","0"
"123","Doll_Stat_Cha","2","0","0","魅力+2","0"
"124","Doll_Stat_Cha","3","0","0","魅力+3","0"
"125","Doll_Stat_Con","1","0","0","體質+1","0"
"126","Doll_Stat_Con","2","0","0","體質+2","0"
"127","Doll_Stat_Con","3","0","0","體質+3","0"
"128","Doll_Stat_Dex","1","0","0","敏捷+1","0"
"129","Doll_Stat_Dex","2","0","0","敏捷+2","0"
"130","Doll_Stat_Dex","3","0","0","敏捷+3","0"
"131","Doll_Stat_Int","1","0","0","智力+1","0"
"132","Doll_Stat_Int","2","0","0","智力+2","0"
"133","Doll_Stat_Int","3","0","0","智力+3","0"
"134","Doll_Stat_Str","1","0","0","力量+1","0"
"135","Doll_Stat_Str","2","0","0","力量+2","0"
"136","Doll_Stat_Str","3","0","0","力量+3","0"
"137","Doll_Stat_Wis","1","0","0","精神+1","0"
"138","Doll_Stat_Wis","2","0","0","精神+2","0"
"139","Doll_Stat_Wis","3","0","0","精神+3","0"
"140","Doll_Speed","0","0","0","人物速度 x1.33(1段加速)","0"
"141","Doll_Water","0","0","0","能在水底呼吸","0"
"142","Doll_Evasion","1","0","0","低機率，迴避攻擊一次 1%","0"
"143","Doll_Evasion","2","0","0","低機率，迴避攻擊一次 2%","0"
"144","Doll_Evasion","3","0","0","低機率，迴避攻擊一次 3%","0"
"145","Doll_Sp","1","0","0","魔法攻擊+1","0"
"146","Doll_Sp","2","0","0","魔法攻擊+2","0"
"147","Doll_Sp","3","0","0","魔法攻擊+3","0"
"148","Doll_Mr","1","0","0","抗魔+1","0"
"149","Doll_Mr","2","0","0","抗魔+2","0"
"150","Doll_Mr","3","0","0","抗魔+3","0"
"151","Doll_DefenseEarth","5","0","0","地屬性增加5","0"
"152","Doll_DefenseEarth","10","0","0","地屬性增加10","0"
"153","Doll_DefenseEarth","15","0","0","地屬性增加15","0"
"154","Doll_DefenseFire","5","0","0","火屬性增加5","0"
"155","Doll_DefenseFire","10","0","0","火屬性增加10","0"
"156","Doll_DefenseFire","15","0","0","火屬性增加15","0"
"157","Doll_DefenseWater","5","0","0","水屬性增加5","0"
"158","Doll_DefenseWater","10","0","0","水屬性增加10","0"
"159","Doll_DefenseWater","15","0","0","水屬性增加15","0"
"160","Doll_DefenseWind","5","0","0","風屬性增加5","0"
"161","Doll_DefenseWind","10","0","0","風屬性增加10","0"
"162","Doll_DefenseWind","15","0","0","風屬性增加15","0"
"163","Doll_Mr","4","0","0","抗魔+4","0"
"164","Doll_Mr","6","0","0","抗魔+6","0"
"165","Doll_Mr","8","0","0","抗魔+8","0"
"166","Doll_Mr","10","0","0","抗魔+10","0"
"167","Doll_Mr","12","0","0","抗魔+12","0"
"168","Doll_DmgDownR","10","4","0","4%機率，怪物傷害減免+10","0"
"169","Doll_DmgDownR","5","4","0","4%機率，怪物傷害減免+5","0"
"170","Doll_GetItem","600","40308","100","每10分鐘給予金幣100","0"
"171","Doll_Skill","29","10","0","1%機率施展「緩速術」","0"
"172","Doll_Skill","74","10","0","1%機率施展「流星雨」","0"
"179","Doll_Add_Skill","168","0","0","鋼鐵防護","0"
"178","Doll_Add_Skill","149","0","0","風之神射","0"
"177","Doll_Add_Skill","148","0","0","火焰武器","0"
"176","Doll_Add_Skill","151","0","0","大地防護","0"
"175","Doll_Add_Skill","48","0","0","祝福魔法武器","0"
"174","Doll_Add_Skill","42","0","0","體魄強健術","0"
"173","Doll_Add_Skill","26","0","0","通暢氣脈術","0"
"180","Doll_Add_Skill","163","0","0","烈焰武器","0"
"181","Doll_Add_Skill","166","0","0","暴風神射","0"
"182","Doll_Exp","30","0","0","狩獵經驗值+30%","0"
"183","Doll_Exp","40","0","0","狩獵經驗值+40%","0"
"184","Doll_Exp","50","0","0","狩獵經驗值+50%","0"
"185","Doll_Skill","7","3","0","3%機率施展「風刃」","0"
"186","Doll_Skill","46","3","0","3%機率施展「烈炎術」","0"
"187","Doll_Skill","16","3","0","3%機率施展「地獄之牙」","0"
"188","Doll_Skill","10","3","0","3%機率施展「寒冷戰慄」","0"
"189","Doll_Dmg","7","0","0","額外攻擊點數+7","0"
"190","Doll_Dmg","8","0","0","額外攻擊點數+8","0"
"191","Doll_Dmg","9","0","0","額外攻擊點數+9","0"
"192","Doll_Dmg","10","0","0","額外攻擊點數+10","0"
"193","Doll_DmgBow","7","0","0","遠距離攻擊+7","0"
"194","Doll_DmgBow","8","0","0","遠距離攻擊+8","0"
"195","Doll_DmgBow","9","0","0","遠距離攻擊+9","0"
"196","Doll_DmgBow","10","0","0","遠距離攻擊+10","0"
"197","Doll_Sp","4","0","0","魔攻+4","0"
"198","Doll_Sp","5","0","0","魔攻+5","0"
"199","Doll_Sp","6","0","0","魔攻+6","0"
"200","Doll_Sp","7","0","0","魔攻+7","0"
"201","Doll_Sp","8","0","0","魔攻+8","0"
"202","Doll_Exp","60","0","0","狩獵經驗值+60%","0"
"203","Doll_Exp","70","0","0","狩獵經驗值+70%","0"
"204","Doll_Exp","80","0","0","狩獵經驗值+80%","0"
"205","Doll_Skill","11","3","0","3%機率施展「毒咒」","0"
"206","Doll_Mp","60","0","0","魔力上限+60","0"
"207","Doll_Mp","70","0","0","魔力上限+70","0"
"208","Doll_Mp","100","0","0","魔力上限+100","0"
"209","Doll_Mp","150","0","0","魔力上限+150","0"
"210","Doll_DmgR","15","4","0","4%機率攻擊傷害+15","0"
"211","Doll_DmgR","20","5","0","5%機率攻擊傷害+20","0"
"212","Doll_DmgR","25","6","0","6%機率攻擊傷害+25","0"
"213","Doll_DmgR","30","7","0","7%機率攻擊傷害+30","0"
"214","Doll_DmgR","45","8","0","8%機率攻擊傷害+45","0"
"215","Doll_Hp","60","0","0","體力上限+60","0"
"216","Doll_Hp","70","0","0","體力上限+70","0"
"217","Doll_Hp","100","0","0","體力上限+100","0"
"218","Doll_Hp","150","0","0","體力上限+150","0"
"219","Doll_Weight","4","0","0","現有負重 /1.04","0"
"220","Doll_Weight","8","0","0","現有負重 /1.08","0"
"221","Doll_Exp","25","0","0","狩獵經驗值+25%","0"
"222","Doll_Hit","8","0","0","攻擊成功+8","0"
"223","Doll_Skill","1805","3","0","3%機率施展「岩牢」","0"
"224","Doll_DmgDownR","20","5","0","5%機率傷害減免+20","0"
"225","Doll_DmgDownR","25","6","0","6%機率傷害減免+25","0"
"226","Doll_DmgDownR","30","7","0","7%機率傷害減免+30","0"
"227","Doll_DmgDownR","45","8","0","8%機率傷害減免+45","0"
"228","Doll_HitBow","7","0","0","遠距離命中+7","0"
"229","Doll_HpTR","100","32","0","每32秒體力恢復100","0"
"230","Doll_HpTR","150","32","0","每32秒體力恢復150","0"
"231","Doll_HpTR","200","32","0","每32秒體力恢復200","0"
"232","Doll_HpTR","250","32","0","每32秒體力恢復250","0"
"233","Doll_HpTR","300","32","0","每32秒體力恢復300","0"
"234","Doll_HpTR","450","32","0","每32秒體力恢復450","0"
"235","Doll_Ac","-5","0","0","防禦-5","0"
"236","Doll_Exp","3","0","0","狩獵經驗值+3%","0"
"237","Doll_warriorskill","5","0","0","泰坦系列技能發動HP區間5%增加","0"
"238","Doll_MpTR","20","32","0","每32秒魔力恢復20","0"
"239","Doll_MpTR","25","32","0","每32秒魔力恢復25","0"
"240","Doll_MpTR","30","32","0","每32秒魔力恢復30","0"
"241","Doll_MpTR","45","32","0","每32秒魔力恢復45","0"
"242","Doll_Hp","80","0","0","體力上限+80","0"
"243","Doll_Skill","5000","5","0","5%機率施展「火焰衝擊」","0"
"244","Doll_Skill","5001","5","0","5%機率施展「爆擊火焰衝擊」","0"
"245","Doll_MpTR","3","64","0","每64秒魔力恢復3","0"
"246","Doll_MpTR","5","64","0","每64秒魔力恢復5","0"
"247","Doll_Mr","5","0","0","魔法防禦+5","0"
"248","Doll_Ac","-10","0","0","防禦-10","0"
"249","Doll_DmgDown","7","0","0","傷害減免+7","0"
"250","Doll_DmgDownR","15","3","0","3%機率傷害減免+15","0"
"251","Doll_Skill","34","3","0","3%機率施展「極道落雷」","0"
"252","Doll_Regist_Stun","8","0","0","昏迷耐性+8","0"
"253","Doll_Regist_Stun","12","0","0","昏迷耐性+12","0"
"254","Doll_Skill","5002","5","0","5%機率施展「地獄火」","0"
"255","Doll_StunLevel","1","0","0","昏迷等級+1","0"
"256","Doll_StunLevel","2","0","0","昏迷等級+2","0"
"257","Doll_HpTR","30","32","0","每32秒體力恢復30","0"
"258","Doll_Weight","0","3","0","負重能力+3%","0"
"259","Doll_Weight","0","5","0","負重能力+5%","0"
"260","Doll_DmgDownR","1","4","0","4%機率傷害減免+1","0"
"261","Doll_HpTR","5","64","0","每64秒體力恢復5","0"
"262","Doll_Ac","-7","0","0","防禦-7","0"
"263","Doll_StunLevel","4","0","0","昏迷等級+4","0"
"264","Doll_Skill","29","3","0","3%機率施展「緩速術」","0"
"265","Doll_Weight","0","6","0","負重能力+6%","0"
"266","Doll_Weight","0","8","0","負重能力+8%","0"
"267","Doll_Weight","0","9","0","負重能力+9%","0"
"268","Doll_Weight","0","10","0","負重能力+10%","0"
"269","Doll_DmgDown","8","0","0","傷害減免+8","0"
"270","Doll_DmgDown","11","0","0","傷害減免+11","0"
"271","Doll_DmgDown","14","0","0","傷害減免+14","0"
"272","Doll_DmgDown","17","0","0","傷害減免+17","0"
"273","Doll_DmgDown","20","0","0","傷害減免+20","0"
"274","Doll_Skill","28","3","0","3%機率施展「吸血鬼之吻」","0"
"275","Doll_HpR","2","0","0","體力恢復量+2","0"
"276","Doll_Skill","33","3","0","3%機率施展「木乃伊的詛咒」","0"
"277","Doll_Weight","0","4","0","負重能力+4%","0"
"278","Doll_MpTR","2","64","0","每64秒魔力恢復2","0"
"279","Doll_MpTR","20","64","0","每64秒魔力恢復20","0"
"280","Doll_Skill","5003","100","0","6%機率施展「金箍震擊」","0"
"281","Doll_Skill","5004","100","0","6%機率施展「炎龍彈」","0"
"282","Doll_Skill","5005","100","0","6%機率施展「流沙瀑布」","0"
"283","Doll_Exp","10","0","0","狩獵經驗值+10%","0"
"284","Doll_Exp","15","0","0","狩獵經驗值+15%","0"
"285","Doll_Add_Skill","79","0","0","靈魂昇華","0"
"286","Doll_Add_Skill","68","0","0","聖結界","0"
"287","Doll_DmgDown_Npc","5","0","0","5%機率傷害減免+5","0"
"288","Doll_DmgDown_Npc","8","0","0","5%機率傷害減免+8","0"
"289","Doll_DmgDown_Npc","11","0","0","5%機率傷害減免+11","0"
"290","Doll_DmgDown_Npc","14","0","0","5%機率傷害減免+14","0"
"291","Doll_DmgDown_Npc","17","0","0","5%機率傷害減免+17","0"
"292","Doll_DmgDown_Npc","20","0","0","5%機率傷害減免+20","0"
"293","Doll_type1","0","0","0","屠宰者階段別傷害+10","0"
"294","Doll_type2","0","0","0","破壞盔甲等級+4","0"
"295","Doll_Magic_Hit","1","0","0","魔法命中+1","0"
"296","Doll_Magic_Hit","2","0","0","魔法命中+2","0"
"297","Doll_Magic_Hit","3","0","0","魔法命中+3","0"
"298","Doll_Magic_Hit","4","0","0","魔法命中+4","0"
"299","Doll_Magic_Hit","5","0","0","魔法命中+5","0"
"300","Doll_Magic_Hit","6","0","0","魔法命中+6","0"
"301","Doll_Magic_Hit","7","0","0","魔法命中+7","0"
"302","Doll_Magic_Hit","8","0","0","魔法命中+8","0"
"303","Doll_Fear_Level","1","0","0","恐怖等級+1","0"
"304","Doll_Fear_Level","2","0","0","恐怖等級+2","0"
"305","Doll_Fear_Level","3","0","0","恐怖等級+3","0"
"306","Doll_Fear_Level","4","0","0","恐怖等級+4","0"
"307","Doll_Fear_Level","5","0","0","恐怖等級+5","0"
"308","Doll_Regist_Fear","1","0","0","恐怖耐性+1","0"
"309","Doll_Regist_Fear","2","0","0","恐怖耐性+2","0"
"310","Doll_Regist_Fear","3","0","0","恐怖耐性+3","0"
"311","Doll_Regist_Fear","4","0","0","恐怖耐性+4","0"
"312","Doll_Regist_Fear","5","0","0","恐怖耐性+5","0"
"313","Doll_Regist_Fear","6","0","0","恐怖耐性+6","0"
"314","Doll_Regist_Fear","7","0","0","恐怖耐性+7","0"
"315","Doll_Regist_Fear","8","0","0","恐怖耐性+8","0"
